Supplementary Data 2C. Differential gene expression in CD8A+ T cells at pre-treatment vs 12 weeks,,,,,
,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RFX5,0.682006228,0.041010811,0.088,0.073,1
PCNX1,0.682014007,-0.00953166,0.17,0.171,1
MRPL15,0.682318043,0.004335448,0.059,0.053,1
ZER1,0.682466474,0.042903196,0.106,0.088,1
TBRG1,0.682482414,-0.03885246,0.334,0.334,1
UBQLN1,0.682580027,0.016332349,0.226,0.216,1
INTS11,0.682788727,-0.001367208,0.232,0.228,1
DNAJC4,0.683104065,0.0002988,0.142,0.14,1
YKT6,0.683148768,-0.037158449,0.111,0.107,1
RPRD1B,0.683467476,-0.024365447,0.059,0.062,1
PRKACB,0.683475808,-0.015131268,0.293,0.288,1
POM121C,0.683495429,0.026743117,0.118,0.107,1
ORAI3,0.683502775,0.002407591,0.059,0.061,1
PHACTR2,0.68369359,-0.096881283,0.088,0.107,1
ACTR2,0.683904922,0.040051717,0.55,0.51,1
SPRYD3,0.684176102,-0.00991889,0.118,0.117,1
STX18,0.684194398,0.031799717,0.098,0.088,1
SARNP,0.684413673,-0.012669871,0.167,0.165,1
SSB,0.684948335,-0.001853754,0.343,0.333,1
HECTD4,0.685022034,0.009379965,0.119,0.112,1
FYCO1,0.685341594,-0.028717226,0.075,0.08,1
SLC10A3,0.685366188,0.017066159,0.18,0.172,1
NFKBIL1,0.685998086,-0.060547172,0.059,0.066,1
POFUT2,0.686011367,-0.018493563,0.054,0.058,1
MBD5,0.686639815,-0.0373566,0.112,0.116,1
AGPAT3,0.686984839,0.041163593,0.095,0.078,1
R3HDM4,0.687233687,-0.01540986,0.302,0.295,1
CMTR1,0.687581153,0.020737242,0.081,0.075,1
YWHAQ,0.687731513,0.091321652,0.697,0.653,1
FAM160B1,0.688100816,-0.020296145,0.126,0.127,1
STK16,0.688131769,-0.014381434,0.107,0.111,1
HSF1,0.688156009,0.022426849,0.233,0.223,1
KAT2B,0.688630065,0.038070685,0.084,0.07,1
ACAP3,0.688942495,-0.014870625,0.064,0.059,1
FAM207A,0.68895499,0.055657992,0.068,0.055,1
OSBPL9,0.689154151,0.044961292,0.139,0.118,1
EIF4ENIF1,0.689157552,-0.024468581,0.059,0.064,1
NUDT5,0.689482872,-0.000537489,0.163,0.16,1
CSNK2A1,0.68956039,0.046136901,0.09,0.074,1
CAMLG,0.689927627,0.075828253,0.274,0.247,1
CNPY4,0.690340856,-0.043114889,0.049,0.054,1
OS9,0.690357468,0.076689259,0.323,0.281,1
TRAPPC9,0.690454819,0.020567614,0.067,0.06,1
PDSS2,0.690684646,0.002037772,0.057,0.056,1
DENND4B,0.69078703,0.011671308,0.118,0.113,1
ACTR5,0.691098627,0.017254549,0.061,0.052,1
ABI2,0.691950727,-0.06663312,0.047,0.056,1
HACD3,0.692010563,0.03939685,0.123,0.111,1
LPGAT1,0.692104257,0.011372321,0.163,0.162,1
POC1B,0.692382993,0.019007764,0.088,0.081,1
EPB41L4A-AS1,0.69314619,0.032603071,0.19,0.181,1
TLN1,0.693310904,-0.066960639,0.6,0.591,1
MED27,0.693533531,0.066384975,0.092,0.072,1
CMC2,0.693668945,0.024407587,0.18,0.162,1
MKLN1,0.693773362,0.009094002,0.105,0.092,1
CHCHD7,0.693950217,-0.004658202,0.144,0.141,1
TTN-AS1,0.694473882,-0.005319438,0.048,0.052,1
FBXO7,0.695157254,0.083106266,0.326,0.292,1
EIF3B,0.695210927,-0.031069059,0.242,0.244,1
ZNF641,0.695559375,0.014127459,0.082,0.078,1
ZFYVE21,0.695777957,0.002639051,0.053,0.053,1
NMRK1,0.695881771,0.017287807,0.181,0.169,1
TTC7A,0.696006047,0.016978287,0.051,0.042,1
FOXJ3,0.696352242,0.018110986,0.137,0.123,1
RABAC1,0.696408033,0.061505022,0.586,0.551,1
B4GALT1,0.696538175,0.058051283,0.212,0.197,1
PDZD11,0.696621183,0.027601065,0.109,0.101,1
PSMD8,0.69667146,0.044110107,0.428,0.398,1
TMEM42,0.696697941,-0.004246503,0.055,0.057,1
SNAPIN,0.696701713,0.061196883,0.119,0.096,1
NDST2,0.696874624,0.020999653,0.081,0.069,1
NDUFS8,0.697108532,0.078970373,0.36,0.323,1
EXOC7,0.697160875,-0.055002758,0.138,0.14,1
TRIM27,0.697369049,-0.03257171,0.152,0.151,1
BCAT2,0.69765496,0.040526114,0.067,0.057,1
PRPSAP2,0.697907797,-0.0058735,0.106,0.102,1
USPL1,0.698238182,0.024982519,0.06,0.055,1
AC004687.1,0.698369534,-0.023868213,0.25,0.254,1
DERL1,0.698487171,0.103008686,0.29,0.253,1
FNBP4,0.698867292,0.038397057,0.418,0.395,1
PCYT2,0.698906202,0.050420686,0.119,0.101,1
API5,0.699007151,0.051545051,0.195,0.172,1
UNC13D,0.699104465,0.012665009,0.186,0.179,1
SECISBP2,0.699115423,0.026062313,0.2,0.186,1
LFNG,0.699488956,0.024752053,0.22,0.211,1
HMGXB3,0.699630263,-0.001394063,0.11,0.098,1
SMC1A,0.699960144,-0.038326895,0.181,0.181,1
MTA1,0.700073418,0.057717183,0.121,0.102,1
DPP8,0.700454597,0.056881782,0.148,0.13,1
MRPS26,0.70086957,-0.011926607,0.171,0.169,1
WAPL,0.700927595,0.021037474,0.245,0.233,1
BRCC3,0.701440112,-0.022829925,0.087,0.085,1
MTCH2,0.701458431,0.018449507,0.144,0.129,1
PACSIN2,0.701642535,0.025645574,0.055,0.054,1
GOLGA2,0.70172871,0.001115846,0.113,0.106,1
HUS1,0.701828222,0.002274033,0.129,0.122,1
FOXO1,0.701994404,0.017367723,0.151,0.153,1
SUGT1,0.70201306,-0.007261389,0.206,0.205,1
PSEN1,0.702050914,-0.017377397,0.071,0.065,1
CHMP4B,0.70205258,-0.004064575,0.256,0.246,1
ATP6V0D1,0.702102658,0.073864603,0.227,0.19,1
ALG1,0.70246168,-0.00074733,0.076,0.07,1
ARAP2,0.702569124,0.03962595,0.33,0.301,1
CYC1,0.702641181,0.054433383,0.349,0.308,1
MVB12B,0.702900652,0.030692032,0.084,0.075,1
SENP7,0.703048173,0.001350331,0.091,0.088,1
AGO2,0.703174305,0.012888594,0.104,0.092,1
FAM126A,0.703742073,0.039371921,0.054,0.043,1
SELENOF,0.703898474,0.061696309,0.416,0.388,1
TARS2,0.703972677,-0.01997098,0.053,0.053,1
TERF1,0.704502576,-0.038965513,0.135,0.129,1
NCAPD3,0.704752562,-0.008497459,0.083,0.083,1
TIGAR,0.704815759,0.032687321,0.063,0.049,1
ATAD2,0.704952372,0.007531166,0.064,0.062,1
CWF19L2,0.704995592,0.03542245,0.108,0.099,1
ATP6V0A2,0.705463499,0.038474205,0.119,0.106,1
DAXX,0.705559085,0.078342872,0.276,0.242,1
ZNF600,0.705763991,0.023278578,0.158,0.149,1
MICU1,0.705802382,0.016550515,0.06,0.059,1
NAA60,0.705915736,0.043011602,0.118,0.102,1
GUF1,0.706332229,-0.004381753,0.054,0.053,1
RABGAP1,0.706721192,0.027508915,0.075,0.062,1
TMEM248,0.707160355,0.01543059,0.247,0.238,1
MALSU1,0.707311276,-0.017838314,0.083,0.084,1
ZNF821,0.707357465,-0.010096203,0.082,0.085,1
UBE2J1,0.707783257,0.041180313,0.2,0.178,1
MAP2K5,0.707794799,0.028216325,0.085,0.079,1
MANBA,0.707856522,-0.037675215,0.087,0.095,1
UBE2R2,0.707985202,-0.00239011,0.283,0.269,1
CDIP1,0.708056278,0.055761381,0.091,0.074,1
HDAC8,0.708180621,0.03149838,0.077,0.066,1
FAM104A,0.708211239,0.061196062,0.129,0.112,1
NELFCD,0.708512501,0.062691282,0.231,0.201,1
GIT2,0.708644964,0.017751138,0.221,0.211,1
VPS11,0.708933055,-0.011528928,0.079,0.081,1
RBM28,0.708972081,0.034996927,0.091,0.077,1
RAB4B,0.709559602,0.090569753,0.262,0.224,1
IGSF8,0.709738637,0.063516562,0.167,0.147,1
ZFX,0.709814335,0.003778666,0.119,0.109,1
WNK1,0.709920451,-0.023899485,0.306,0.308,1
GOSR1,0.709947727,0.025844712,0.143,0.133,1
VPS16,0.710723627,0.078020576,0.126,0.103,1
YIPF2,0.710749375,0.006180951,0.086,0.086,1
VPS50,0.711022877,-0.005531195,0.049,0.052,1
UPF3B,0.71190633,0.039286078,0.101,0.085,1
EBPL,0.712104417,0.027844459,0.123,0.116,1
GCFC2,0.712215393,0.026393942,0.069,0.058,1
CCNQ,0.712525965,0.025165143,0.137,0.118,1
EIF2AK4,0.71253693,0.005498674,0.09,0.079,1
RAB21,0.712678876,0.047027219,0.151,0.13,1
UBL3,0.713410782,0.083117666,0.275,0.234,1
GTDC1,0.713456256,-0.010456388,0.093,0.088,1
FBXO3,0.713834884,-0.014245634,0.109,0.109,1
ERBIN,0.713886718,0.017538797,0.143,0.13,1
ZNF350,0.71393861,-0.03567839,0.067,0.073,1
ZFAND2B,0.714121788,0.047180422,0.241,0.216,1
NSMCE2,0.714553833,0.015455638,0.054,0.046,1
MPP6,0.71463769,0.007969183,0.06,0.056,1
LIME1,0.714784242,-0.032452111,0.74,0.722,1
HERC1,0.714951812,0.037008665,0.168,0.151,1
SVIP,0.715021613,-0.001405601,0.11,0.114,1
PRDX6,0.715084889,0.015921046,0.342,0.326,1
FAM50A,0.715190063,0.014937868,0.251,0.23,1
LAMTOR5,0.715325145,0.062958028,0.29,0.269,1
IARS,0.715608381,-0.005015494,0.12,0.114,1
YIPF3,0.715736214,0.013766866,0.222,0.208,1
BRI3BP,0.715753473,0.036274374,0.056,0.045,1
MMP24OS,0.715959532,0.021203721,0.414,0.4,1
CENPX,0.71629599,-0.021745652,0.204,0.199,1
RNF168,0.716489104,0.062513117,0.18,0.153,1
ADCY7,0.716589255,0.024854543,0.156,0.141,1
SUPT7L,0.716742978,0.003021658,0.144,0.133,1
SMIM14,0.717054791,-0.015543609,0.105,0.107,1
S100PBP,0.717442617,-0.028606536,0.11,0.115,1
RAD1,0.717473684,0.01129138,0.062,0.054,1
GRN,0.717566085,0.064359022,0.123,0.1,1
CD8A,0.717616659,0.152435585,0.876,0.831,1
PPP1R21,0.717826418,0.017412801,0.079,0.068,1
ATP8A1,0.717890934,0.00743244,0.145,0.144,1
ZNRF2,0.718069258,0.001700971,0.164,0.156,1
DDX24,0.718280334,-0.006004283,0.613,0.581,1
ZFP91,0.718806706,-0.013888646,0.153,0.158,1
FMR1,0.718905189,-0.006205707,0.087,0.085,1
TSR3,0.719020719,-0.021797329,0.224,0.223,1
COA4,0.719305375,0.020515633,0.121,0.107,1
DOCK8,0.719336326,0.022644143,0.304,0.29,1
ATF5,0.719932555,0.05297484,0.051,0.04,1
VASP,0.71998366,0.06016668,0.333,0.301,1
CEMIP2,0.719999536,0.011868346,0.099,0.093,1
CD8B2,0.720161034,0.017306961,0.057,0.049,1
TNRC6C,0.72023937,-0.024798374,0.077,0.079,1
KIAA0232,0.720365293,-0.007729495,0.099,0.097,1
SPCS3,0.720435896,-0.004367535,0.37,0.359,1
KPNA3,0.720494735,-0.003636463,0.137,0.128,1
PIK3R2,0.720746214,0.058577457,0.077,0.06,1
VPS35L,0.720773726,-0.01760353,0.067,0.065,1
JMJD8,0.720860216,-0.012619605,0.138,0.14,1
CFDP1,0.721108235,0.044177079,0.154,0.139,1
RNF146,0.721476073,-0.014065775,0.077,0.075,1
CLSTN1,0.721544439,-0.037297688,0.229,0.224,1
RBX1,0.721674601,0.031325979,0.337,0.31,1
STN1,0.72182508,-0.025662684,0.151,0.157,1
ARNT,0.722092064,-0.006225428,0.06,0.062,1
MTMR14,0.722450159,0.047869638,0.184,0.153,1
DIS3L,0.722569077,-0.012119056,0.086,0.086,1
DHX29,0.722611558,-0.007578788,0.157,0.159,1
UBP1,0.722815239,0.032329254,0.108,0.091,1
PDPR,0.723018009,-0.040325178,0.068,0.059,1
INSIG1,0.723115787,0.039886854,0.17,0.146,1
MED30,0.723147355,0.005955296,0.211,0.199,1
CYTIP,0.723153926,0.0045384,0.494,0.482,1
SOAT1,0.723177545,-0.00994197,0.098,0.098,1
VILL,0.723268774,-0.035938973,0.076,0.081,1
BLOC1S5,0.723320585,0.02843606,0.087,0.08,1
LTB4R2,0.723607244,-0.000658574,0.055,0.053,1
NRDC,0.723943012,-0.006887837,0.259,0.255,1
BLVRA,0.724392476,0.062942434,0.095,0.074,1
ARF3,0.724603625,0.070239355,0.195,0.166,1
KIF22,0.724856606,0.062656464,0.232,0.205,1
MFSD14A,0.724944183,0.009179085,0.142,0.132,1
MT-ND6,0.725066967,-0.20310566,0.437,0.481,1
ZKSCAN1,0.725153976,-0.023353612,0.114,0.113,1
KIZ,0.72537729,0.019837436,0.115,0.102,1
BECN1,0.725383466,0.052470204,0.214,0.197,1
AKR1C3,0.725443319,0.049314526,0.071,0.058,1
HLA-E,0.725752667,0.054727975,0.985,0.984,1
GABARAPL2,0.725806599,0.034891484,0.39,0.354,1
NOP14,0.726037116,0.022088907,0.117,0.105,1
HPCAL1,0.726285489,-0.057709601,0.134,0.144,1
HSPD1,0.726304085,0.029563706,0.282,0.254,1
APC,0.726705367,-0.039026845,0.1,0.106,1
APBB1,0.726770375,-0.023772367,0.087,0.091,1
CSNK1G1,0.726862255,-0.027235513,0.072,0.075,1
SEC23A,0.726885271,-0.025674639,0.076,0.076,1
MRTFA,0.727418095,0.028265222,0.127,0.109,1
CORO1B,0.727843312,0.016457339,0.271,0.264,1
BIN2,0.727844326,0.104996715,0.748,0.686,1
CAT,0.727863599,0.034370493,0.165,0.153,1
YIF1A,0.728033323,0.063954645,0.154,0.137,1
SNRPB,0.72810325,0.070738312,0.468,0.428,1
UBR7,0.728241737,0.010817928,0.073,0.069,1
GLMN,0.728509312,0.017146211,0.063,0.055,1
PHKG2,0.729030076,-0.001451192,0.176,0.173,1
BTN3A1,0.729174807,0.045629338,0.282,0.246,1
PRKX,0.729257892,0.031397196,0.167,0.16,1
SLC30A9,0.729526905,0.025044348,0.109,0.097,1
PSMD6,0.729911752,0.095277723,0.264,0.226,1
VAC14,0.730001373,0.034415778,0.06,0.05,1
FOXK2,0.730114135,0.02303625,0.107,0.094,1
ACADSB,0.730495907,-0.025388161,0.064,0.068,1
GOLGA8B,0.731489111,0.007858734,0.073,0.068,1
PCMT1,0.731692241,0.045725647,0.279,0.26,1
ITPR2,0.731695489,0.018900793,0.123,0.111,1
SNAPC2,0.731919486,-0.012436521,0.072,0.068,1
NFIL3,0.732200573,0.041279451,0.082,0.071,1
TMED1,0.73238263,0.020001498,0.056,0.052,1
BORCS5,0.732419631,0.000318438,0.114,0.114,1
PRSS23,0.732477914,0.167833299,0.484,0.395,1
PQBP1,0.732653732,-0.009669645,0.22,0.213,1
NELFA,0.732943536,0.076649472,0.111,0.089,1
DMWD,0.733125663,-0.002807029,0.089,0.084,1
SLC25A24,0.73315333,0.00723225,0.094,0.085,1
C5orf22,0.733362798,0.003875793,0.055,0.054,1
DCK,0.733367612,0.00220341,0.169,0.165,1
KDM5A,0.733558921,0.012231351,0.24,0.224,1
IKZF5,0.733688482,-0.009703117,0.065,0.066,1
IP6K1,0.733736824,-0.019668462,0.073,0.071,1
EMC7,0.733905161,0.088236809,0.256,0.213,1
PTGES2,0.733984782,-0.02205462,0.153,0.153,1
PHF6,0.734517643,-0.029139848,0.073,0.072,1
UBALD2,0.734546556,0.042208018,0.456,0.415,1
ARL5B,0.734770187,0.033335195,0.054,0.045,1
PATL1,0.735004189,0.029496649,0.099,0.086,1
ECPAS,0.735147281,-0.04575568,0.09,0.093,1
DENND1B,0.735297244,0.008234205,0.081,0.069,1
PRDX4,0.735428957,0.034006678,0.088,0.075,1
NHSL2,0.735739195,-0.021938274,0.051,0.053,1
SMPD4,0.735999564,0.02157217,0.098,0.093,1
QSOX1,0.736924649,0.004103672,0.094,0.09,1
L3MBTL2,0.737000998,0.027936169,0.072,0.061,1
GLS,0.737071999,0.03537341,0.425,0.392,1
IFI27L2,0.737194871,0.003918081,0.259,0.243,1
FBXL20,0.737202091,-0.043821335,0.075,0.081,1
FURIN,0.737418475,0.038635968,0.064,0.053,1
ATG3,0.737748654,0.011659912,0.205,0.192,1
MCM3,0.737757808,0.030021659,0.134,0.115,1
WARS2,0.737939857,0.031376153,0.056,0.047,1
HCG18,0.738104942,-0.058216019,0.182,0.182,1
DDX59,0.739079557,-0.00394332,0.083,0.078,1
HNRNPF,0.739112954,0.073950299,0.578,0.541,1
TRIM38,0.739592515,0.012682788,0.147,0.14,1
QKI,0.739790356,0.002979344,0.208,0.204,1
MINDY3,0.740425658,0.026027325,0.05,0.04,1
SEC62,0.740648438,-0.011812697,0.349,0.339,1
PRXL2C,0.740795172,0.059661024,0.101,0.085,1
CTNNB1,0.740942952,0.008606363,0.195,0.187,1
ABHD3,0.741166373,0.007804093,0.112,0.103,1
IDUA,0.741302273,-0.009711242,0.05,0.049,1
MED31,0.741307823,0.050718834,0.075,0.061,1
KIF21B,0.741458693,0.038593566,0.16,0.142,1
CLK4,0.741694048,-0.006442616,0.111,0.111,1
MAPRE1,0.741711582,0.078551225,0.228,0.201,1
BOLA3,0.741837254,-0.009051763,0.156,0.153,1
NOL8,0.74210637,0.016512903,0.097,0.091,1
RAD50,0.742123331,-0.023142879,0.153,0.15,1
UBE2K,0.742299423,0.056227987,0.166,0.143,1
GNPTG,0.742470058,0.065441647,0.251,0.225,1
TMCC1,0.742607786,-0.023389642,0.072,0.075,1
NIPAL3,0.742831074,0.038408863,0.089,0.079,1
COPS4,0.742963509,-0.005372463,0.115,0.107,1
AKAP11,0.743360536,-0.03026195,0.083,0.088,1
RPL13,0.743839795,-0.130313465,0.999,1,1
VEZT,0.743887562,-0.022271004,0.075,0.072,1
CAPN15,0.743987414,0.013712957,0.15,0.135,1
ZNF274,0.744282901,-0.003536702,0.059,0.06,1
TWF2,0.744537754,0.081236246,0.37,0.329,1
LMBR1L,0.74495709,0.003471394,0.112,0.103,1
PAIP2,0.74498865,0.031421548,0.495,0.464,1
DDA1,0.745245234,0.008249916,0.167,0.156,1
IQSEC1,0.745295389,0.060212326,0.185,0.164,1
SLC4A1AP,0.745451079,-0.004612104,0.143,0.133,1
DDRGK1,0.74547366,0.009014498,0.192,0.172,1
ZNF581,0.745509267,-0.016344235,0.091,0.091,1
NIPBL,0.745535438,-0.067306487,0.326,0.329,1
SIAH2,0.74592038,-0.007407965,0.184,0.177,1
IFI16,0.746036647,0.026375033,0.311,0.295,1
SSBP3,0.746173461,0.093898599,0.403,0.357,1
USP9Y,0.746839301,-0.02910539,0.197,0.202,1
HSD17B11,0.746862776,-0.001811525,0.29,0.285,1
ATL3,0.746937856,0.008825972,0.141,0.138,1
AK3,0.747016796,0.025132705,0.138,0.122,1
UTY,0.747268782,-0.015902324,0.16,0.159,1
VTI1B,0.747351785,0.017817101,0.239,0.224,1
PTDSS1,0.747414299,0.002693972,0.218,0.201,1
GDI2,0.74752345,0.02325198,0.426,0.396,1
ABCC1,0.747592103,-0.018811864,0.074,0.069,1
WAC,0.7477653,0.04792047,0.295,0.273,1
ALDOA,0.747870844,0.115948732,0.495,0.428,1
CDK19,0.747996795,-0.014182099,0.05,0.054,1
NDUFAF6,0.748118879,-0.01639589,0.05,0.051,1
CDKN2AIP,0.74815612,0.003996262,0.152,0.149,1
TMEM189,0.748632457,0.01759342,0.109,0.095,1
ZBTB20,0.748833973,-0.038062346,0.137,0.139,1
APOL3,0.748927288,0.027147538,0.117,0.106,1
SMIM20,0.74923274,0.027751946,0.089,0.085,1
WASF2,0.749404242,-0.015724688,0.419,0.393,1
PRKCI,0.749451845,0.048708208,0.065,0.054,1
ZNF746,0.749466027,0.013559173,0.115,0.102,1
VEGFB,0.749503529,0.004467565,0.221,0.22,1
EVA1C,0.749525361,0.017072875,0.079,0.071,1
UBE2D2,0.750292511,0.020198076,0.597,0.573,1
MRM3,0.750448992,-0.021358859,0.063,0.064,1
TPM4,0.750590257,0.046484918,0.276,0.262,1
ADD1,0.750662993,0.015184705,0.397,0.382,1
ZNF330,0.750691707,-0.018804859,0.068,0.069,1
GPR137B,0.750698456,0.061541522,0.13,0.106,1
COX8A,0.751390157,0.106929724,0.597,0.55,1
NCOA2,0.751528175,-0.0373465,0.095,0.098,1
CDKAL1,0.751591677,-0.01123156,0.061,0.059,1
WIPI1,0.751881872,0.036269423,0.057,0.044,1
HSPE1,0.752368655,-0.00572846,0.37,0.361,1
CERK,0.752546427,-0.009568409,0.281,0.27,1
MED16,0.752655267,0.039017363,0.159,0.138,1
PLEKHB2,0.752762359,0.045040974,0.154,0.136,1
PWWP2A,0.753130035,0.030932425,0.122,0.11,1
COMMD7,0.753142799,0.084789893,0.307,0.266,1
RSU1,0.753151497,0.018424861,0.195,0.187,1
WDR48,0.753165077,0.009088003,0.114,0.104,1
KARS,0.753195148,-0.029166056,0.125,0.127,1
BST2,0.753592067,0.078566249,0.433,0.394,1
GFPT1,0.754151744,-0.013735545,0.081,0.077,1
KDM4B,0.75454925,-0.012811253,0.074,0.077,1
R3HCC1L,0.754740547,0.038032418,0.072,0.062,1
GLRX2,0.754833195,0.009294865,0.054,0.048,1
TBC1D2B,0.754878481,0.024450208,0.142,0.134,1
C21orf91,0.754897454,-0.008249471,0.116,0.115,1
MRE11,0.755301513,0.015826151,0.068,0.057,1
ZNF326,0.755515052,-0.03750294,0.1,0.104,1
ANAPC15,0.755741932,0.060454052,0.163,0.145,1
NOSIP,0.756095286,-0.139373314,0.323,0.324,1
MRPS6,0.756287268,0.038422008,0.299,0.276,1
ENPP4,0.756475097,0.050431692,0.109,0.096,1
CD2BP2,0.7565125,0.073691157,0.21,0.18,1
DDB1,0.756535337,0.078446324,0.223,0.193,1
NUDT1,0.756696359,0.041419653,0.14,0.119,1
NOL9,0.756732008,-0.017338218,0.095,0.091,1
TIMM44,0.756818372,0.004773896,0.053,0.049,1
CARD8,0.756962775,-0.006813711,0.189,0.188,1
HSCB,0.758087524,-0.016241406,0.047,0.05,1
NSUN6,0.75820016,-0.008410694,0.088,0.081,1
UBE2O,0.758226744,0.067479528,0.097,0.079,1
CRELD2,0.758262534,0.07045376,0.173,0.151,1
ATP9B,0.758590592,0.039384693,0.092,0.078,1
TMEM64,0.758650912,0.056761223,0.059,0.042,1
AATF,0.758836216,0.040210378,0.283,0.253,1
DNASE2,0.758981358,0.038414611,0.144,0.123,1
EXT2,0.759348497,0.020849298,0.068,0.058,1
PHACTR4,0.759651726,0.022532207,0.112,0.099,1
APOL2,0.760246952,-0.03421393,0.086,0.085,1
KLHL2,0.760280965,0.016030095,0.052,0.044,1
TM2D1,0.760788206,0.006748528,0.148,0.136,1
SH3BP1,0.760830473,0.017804914,0.332,0.308,1
ZNF800,0.760936935,0.019156034,0.336,0.319,1
GTPBP1,0.761019876,0.008229881,0.052,0.045,1
PMPCA,0.761103177,0.000900048,0.101,0.098,1
MUTYH,0.761162537,-0.018750155,0.096,0.094,1
HNRNPUL1,0.761358983,0.077960933,0.42,0.385,1
PTP4A2,0.761409301,0.040958436,0.83,0.797,1
ARIH1,0.761829299,0.019036661,0.257,0.238,1
TYW3,0.762188242,0.039670375,0.086,0.072,1
PES1,0.762198817,-0.017682067,0.061,0.064,1
EIF2A,0.762267483,0.058081136,0.243,0.215,1
STX8,0.76246584,-0.019294744,0.211,0.193,1
YY1AP1,0.762531994,-0.00698716,0.171,0.157,1
LMO4,0.762679587,0.035962369,0.093,0.082,1
STIM1,0.762850634,0.04818093,0.169,0.153,1
ARL2,0.762907293,0.04483935,0.145,0.133,1
FGFR1OP2,0.762987803,0.032418109,0.267,0.241,1
DERL2,0.763046721,0.057917447,0.209,0.18,1
GNL3,0.76320381,-0.028739549,0.066,0.068,1
WDR75,0.76329636,-0.017916087,0.068,0.069,1
DCP1B,0.763340157,-0.014431483,0.087,0.088,1
PPP4R3A,0.763353216,0.029316703,0.274,0.26,1
MRPS17,0.76369019,-0.006385801,0.069,0.066,1
VAMP4,0.763871072,0.05039961,0.128,0.114,1
ECSIT,0.764048837,-0.005137301,0.109,0.106,1
ANKRD39,0.764493329,-0.029899329,0.11,0.114,1
PPME1,0.765041765,0.006405624,0.051,0.046,1
FKBP4,0.765092373,0.001480911,0.127,0.117,1
TYK2,0.765256334,-0.016578346,0.103,0.101,1
CCDC82,0.765353597,0.047978205,0.192,0.168,1
DIAPH2,0.765374771,0.018029902,0.093,0.087,1
FECH,0.765575073,0.041696788,0.053,0.042,1
SGPP1,0.765852176,0.033845287,0.066,0.052,1
ASAH1,0.765883255,0.054280683,0.231,0.205,1
ZMAT3,0.766153344,0.031643577,0.109,0.1,1
B3GALT6,0.766479671,0.038576391,0.087,0.073,1
RORA,0.766794355,-0.007582074,0.552,0.531,1
UBIAD1,0.766884016,0.019201489,0.069,0.057,1
CYFIP2,0.76752315,0.030238464,0.569,0.533,1
LINC01089,0.767736379,-0.026384258,0.093,0.094,1
DENND3,0.768281113,0.034985967,0.077,0.063,1
KDM1A,0.768426915,0.012383894,0.119,0.109,1
ATOX1,0.768514246,0.021544992,0.168,0.149,1
HIPK1,0.76854264,0.04601969,0.144,0.122,1
LRCH4,0.768623709,-0.009238151,0.129,0.13,1
SMU1,0.768800572,0.070804478,0.229,0.197,1
CLK1,0.769186464,0.04504226,0.281,0.263,1
DDX20,0.76954119,0.029825034,0.059,0.051,1
DCAF8,0.769716963,0.027210653,0.205,0.185,1
FH,0.770196918,-0.020139309,0.063,0.065,1
MDH1,0.770404749,0.072409308,0.322,0.283,1
HDAC2,0.770653095,0.040491575,0.151,0.132,1
WDR61,0.770673339,0.060422047,0.143,0.122,1
NFKB2,0.770682598,0.005060532,0.075,0.065,1
REXO1,0.770798708,0.011605429,0.102,0.091,1
ACOT8,0.770842313,0.042476202,0.093,0.079,1
ZSWIM7,0.771239625,-0.044376934,0.093,0.099,1
COMTD1,0.771312152,0.047987704,0.142,0.126,1
PIGK,0.771396709,0.041782155,0.055,0.044,1
FAM120AOS,0.771562398,-0.027749799,0.149,0.146,1
PLEKHF2,0.771564632,-0.014215744,0.11,0.108,1
HARS2,0.771595756,0.042519479,0.083,0.071,1
DDX58,0.772047465,0.017354666,0.111,0.101,1
MIA3,0.772723401,0.046255726,0.209,0.184,1
GLB1,0.773249052,-0.020457507,0.087,0.088,1
NISCH,0.773314215,0.02745306,0.087,0.078,1
RPN1,0.773401367,0.05611292,0.459,0.42,1
ENY2,0.774329903,0.000294582,0.264,0.253,1
CEP295,0.774485714,0.015904461,0.051,0.047,1
RIPK1,0.774688877,0.043222834,0.128,0.112,1
RIC1,0.774805941,-0.063355394,0.1,0.108,1
GOSR2,0.774824426,-0.023762729,0.097,0.101,1
EIF1B,0.774825962,-0.011071931,0.283,0.276,1
SLC25A38,0.77511952,0.062114452,0.171,0.147,1
ZDHHC8,0.775294691,0.049591577,0.064,0.055,1
POLR1E,0.775390965,0.003673813,0.068,0.067,1
NAA20,0.775487692,-0.002575352,0.147,0.144,1
BCL2L11,0.775567441,0.031942758,0.053,0.051,1
OGFOD3,0.775569318,-0.020786593,0.081,0.08,1
HEXB,0.775936889,-0.00802877,0.167,0.165,1
YIPF5,0.776288741,-0.002916742,0.109,0.102,1
CEP120,0.776500769,0.026210553,0.138,0.121,1
SNX14,0.776694589,0.000632713,0.129,0.124,1
WDR54,0.776954631,0.039678115,0.147,0.128,1
GLOD4,0.777086963,0.006894726,0.225,0.216,1
CCNK,0.77720624,-0.009605946,0.198,0.195,1
ILVBL,0.777330916,0.003043334,0.066,0.062,1
ECHDC1,0.777624861,0.000856861,0.133,0.135,1
UGCG,0.777891677,0.009154929,0.103,0.101,1
TFDP2,0.777925361,0.04769671,0.273,0.246,1
RNF145,0.778298454,-0.026521402,0.116,0.12,1
VOPP1,0.778792476,0.053913428,0.29,0.265,1
